file_path,pred
0.jpg,glacier
1.jpg,street
10.jpg,glacier
100.jpg,sea
1000.jpg,buildings
1001.jpg,buildings
1002.jpg,sea
1003.jpg,sea
1004.jpg,sea
1005.jpg,street
1006.jpg,forest
1007.jpg,street
1008.jpg,street
1009.jpg,glacier
101.jpg,sea
1010.jpg,glacier
1011.jpg,street
1012.jpg,street
1013.jpg,mountain
1014.jpg,street
1015.jpg,mountain
1016.jpg,glacier
1017.jpg,mountain
1018.jpg,sea
1019.jpg,sea
102.jpg,glacier
1020.jpg,glacier
1021.jpg,street
1022.jpg,street
1023.jpg,buildings
1024.jpg,forest
1025.jpg,glacier
1026.jpg,forest
1027.jpg,forest
1028.jpg,glacier
1029.jpg,mountain
103.jpg,forest
1030.jpg,forest
1031.jpg,forest
1032.jpg,buildings
1033.jpg,buildings
1034.jpg,mountain
1035.jpg,buildings
1036.jpg,sea
1037.jpg,forest
1038.jpg,street
1039.jpg,mountain
104.jpg,buildings
1040.jpg,glacier
1041.jpg,forest
1042.jpg,mountain
1043.jpg,street
1044.jpg,buildings
1045.jpg,sea
1046.jpg,street
1047.jpg,street
1048.jpg,sea
1049.jpg,glacier
105.jpg,street
1050.jpg,sea
1051.jpg,sea
1052.jpg,glacier
1053.jpg,street
1054.jpg,glacier
1055.jpg,sea
1056.jpg,forest
1057.jpg,glacier
1058.jpg,glacier
1059.jpg,sea
106.jpg,sea
1060.jpg,glacier
1061.jpg,street
1062.jpg,sea
1063.jpg,buildings
1064.jpg,mountain
1065.jpg,forest
1066.jpg,buildings
1067.jpg,buildings
1068.jpg,forest
1069.jpg,mountain
107.jpg,mountain
1070.jpg,street
1071.jpg,mountain
1072.jpg,forest
1073.jpg,buildings
1074.jpg,forest
1075.jpg,sea
1076.jpg,street
1077.jpg,forest
1078.jpg,glacier
1079.jpg,forest
108.jpg,street
1080.jpg,sea
1081.jpg,sea
1082.jpg,glacier
1083.jpg,street
1084.jpg,sea
1085.jpg,street
1086.jpg,glacier
1087.jpg,street
1088.jpg,buildings
1089.jpg,street
109.jpg,mountain
1090.jpg,glacier
1091.jpg,buildings
1092.jpg,glacier
1093.jpg,sea
1094.jpg,mountain
1095.jpg,glacier
1096.jpg,street
1097.jpg,forest
1098.jpg,sea
1099.jpg,glacier
11.jpg,forest
110.jpg,street
1100.jpg,mountain
1101.jpg,street
1102.jpg,mountain
1103.jpg,buildings
1104.jpg,sea
1105.jpg,glacier
1106.jpg,mountain
1107.jpg,street
1108.jpg,mountain
1109.jpg,street
111.jpg,forest
1110.jpg,street
1111.jpg,glacier
1112.jpg,mountain
1113.jpg,street
1114.jpg,mountain
1115.jpg,buildings
1116.jpg,mountain
1117.jpg,glacier
1118.jpg,sea
1119.jpg,forest
112.jpg,forest
1120.jpg,mountain
1121.jpg,street
1122.jpg,glacier
1123.jpg,mountain
1124.jpg,mountain
1125.jpg,glacier
1126.jpg,forest
1127.jpg,forest
1128.jpg,sea
1129.jpg,mountain
113.jpg,glacier
1130.jpg,mountain
1131.jpg,buildings
1132.jpg,sea
1133.jpg,sea
1134.jpg,street
1135.jpg,glacier
1136.jpg,sea
1137.jpg,buildings
1138.jpg,mountain
1139.jpg,sea
114.jpg,mountain
1140.jpg,forest
1141.jpg,mountain
1142.jpg,mountain
1143.jpg,street
1144.jpg,glacier
1145.jpg,glacier
1146.jpg,forest
1147.jpg,mountain
1148.jpg,sea
1149.jpg,street
115.jpg,glacier
1150.jpg,forest
1151.jpg,sea
1152.jpg,mountain
1153.jpg,glacier
1154.jpg,forest
1155.jpg,forest
1156.jpg,sea
1157.jpg,street
1158.jpg,glacier
1159.jpg,forest
116.jpg,mountain
1160.jpg,glacier
1161.jpg,street
1162.jpg,mountain
1163.jpg,glacier
1164.jpg,mountain
1165.jpg,glacier
1166.jpg,sea
1167.jpg,mountain
1168.jpg,forest
1169.jpg,sea
117.jpg,street
1170.jpg,buildings
1171.jpg,sea
1172.jpg,forest
1173.jpg,street
1174.jpg,buildings
1175.jpg,street
1176.jpg,mountain
1177.jpg,sea
1178.jpg,mountain
1179.jpg,buildings
118.jpg,glacier
1180.jpg,buildings
1181.jpg,mountain
1182.jpg,forest
1183.jpg,street
1184.jpg,buildings
1185.jpg,glacier
1186.jpg,glacier
1187.jpg,buildings
1188.jpg,sea
1189.jpg,glacier
119.jpg,street
1190.jpg,mountain
1191.jpg,forest
1192.jpg,street
1193.jpg,street
1194.jpg,glacier
1195.jpg,sea
1196.jpg,mountain
1197.jpg,street
1198.jpg,forest
1199.jpg,street
12.jpg,mountain
120.jpg,sea
1200.jpg,street
1201.jpg,buildings
1202.jpg,glacier
1203.jpg,buildings
1204.jpg,street
1205.jpg,sea
1206.jpg,sea
1207.jpg,glacier
1208.jpg,street
1209.jpg,glacier
121.jpg,sea
1210.jpg,street
1211.jpg,glacier
1212.jpg,street
1213.jpg,mountain
1214.jpg,forest
1215.jpg,glacier
1216.jpg,buildings
1217.jpg,forest
1218.jpg,glacier
1219.jpg,mountain
122.jpg,glacier
1220.jpg,mountain
1221.jpg,mountain
1222.jpg,mountain
1223.jpg,buildings
1224.jpg,forest
1225.jpg,sea
1226.jpg,forest
1227.jpg,mountain
1228.jpg,buildings
1229.jpg,glacier
123.jpg,sea
1230.jpg,buildings
1231.jpg,sea
1232.jpg,buildings
1233.jpg,mountain
1234.jpg,mountain
1235.jpg,buildings
1236.jpg,sea
1237.jpg,forest
1238.jpg,glacier
1239.jpg,mountain
124.jpg,mountain
1240.jpg,mountain
1241.jpg,mountain
1242.jpg,sea
1243.jpg,sea
1244.jpg,sea
1245.jpg,sea
1246.jpg,sea
1247.jpg,mountain
1248.jpg,sea
1249.jpg,buildings
125.jpg,buildings
1250.jpg,sea
1251.jpg,glacier
1252.jpg,forest
1253.jpg,mountain
1254.jpg,forest
1255.jpg,sea
1256.jpg,sea
1257.jpg,forest
1258.jpg,sea
1259.jpg,sea
126.jpg,sea
1260.jpg,mountain
1261.jpg,buildings
1262.jpg,buildings
1263.jpg,forest
1264.jpg,glacier
1265.jpg,mountain
1266.jpg,forest
1267.jpg,forest
1268.jpg,forest
1269.jpg,forest
127.jpg,mountain
1270.jpg,sea
1271.jpg,street
1272.jpg,glacier
1273.jpg,street
1274.jpg,forest
1275.jpg,glacier
1276.jpg,forest
1277.jpg,forest
1278.jpg,glacier
1279.jpg,sea
128.jpg,forest
1280.jpg,forest
1281.jpg,sea
1282.jpg,mountain
1283.jpg,mountain
1284.jpg,buildings
1285.jpg,buildings
1286.jpg,sea
1287.jpg,sea
1288.jpg,buildings
1289.jpg,mountain
129.jpg,sea
1290.jpg,street
1291.jpg,mountain
1292.jpg,sea
1293.jpg,buildings
1294.jpg,mountain
1295.jpg,glacier
1296.jpg,glacier
1297.jpg,street
1298.jpg,street
1299.jpg,forest
13.jpg,buildings
130.jpg,street
1300.jpg,street
1301.jpg,mountain
1302.jpg,glacier
1303.jpg,forest
1304.jpg,street
1305.jpg,forest
1306.jpg,glacier
1307.jpg,street
1308.jpg,mountain
1309.jpg,forest
131.jpg,buildings
1310.jpg,glacier
1311.jpg,glacier
1312.jpg,glacier
1313.jpg,street
1314.jpg,forest
1315.jpg,street
1316.jpg,sea
1317.jpg,street
1318.jpg,mountain
1319.jpg,glacier
132.jpg,street
1320.jpg,street
1321.jpg,forest
1322.jpg,glacier
1323.jpg,buildings
1324.jpg,glacier
1325.jpg,sea
1326.jpg,glacier
1327.jpg,glacier
1328.jpg,street
1329.jpg,mountain
133.jpg,street
1330.jpg,glacier
1331.jpg,forest
1332.jpg,mountain
1333.jpg,forest
1334.jpg,glacier
1335.jpg,forest
1336.jpg,sea
1337.jpg,glacier
1338.jpg,buildings
1339.jpg,buildings
134.jpg,buildings
1340.jpg,street
1341.jpg,forest
1342.jpg,buildings
1343.jpg,street
1344.jpg,forest
1345.jpg,forest
1346.jpg,glacier
1347.jpg,sea
1348.jpg,sea
1349.jpg,street
135.jpg,forest
1350.jpg,mountain
1351.jpg,sea
1352.jpg,forest
1353.jpg,sea
1354.jpg,glacier
1355.jpg,forest
1356.jpg,street
1357.jpg,sea
1358.jpg,street
1359.jpg,street
136.jpg,street
1360.jpg,mountain
1361.jpg,sea
1362.jpg,sea
1363.jpg,street
1364.jpg,forest
1365.jpg,glacier
1366.jpg,glacier
1367.jpg,forest
1368.jpg,buildings
1369.jpg,forest
137.jpg,buildings
1370.jpg,sea
1371.jpg,sea
1372.jpg,buildings
1373.jpg,buildings
1374.jpg,street
1375.jpg,mountain
1376.jpg,glacier
1377.jpg,sea
1378.jpg,buildings
1379.jpg,sea
138.jpg,street
1380.jpg,street
1381.jpg,buildings
1382.jpg,mountain
1383.jpg,glacier
1384.jpg,buildings
1385.jpg,mountain
1386.jpg,mountain
1387.jpg,forest
1388.jpg,glacier
1389.jpg,street
139.jpg,mountain
1390.jpg,forest
1391.jpg,street
1392.jpg,glacier
1393.jpg,glacier
1394.jpg,forest
1395.jpg,glacier
1396.jpg,street
1397.jpg,mountain
1398.jpg,forest
1399.jpg,street
14.jpg,mountain
140.jpg,glacier
1400.jpg,forest
1401.jpg,sea
1402.jpg,buildings
1403.jpg,mountain
1404.jpg,mountain
1405.jpg,glacier
1406.jpg,glacier
1407.jpg,sea
1408.jpg,glacier
1409.jpg,glacier
141.jpg,forest
1410.jpg,street
1411.jpg,street
1412.jpg,mountain
1413.jpg,street
1414.jpg,sea
1415.jpg,sea
1416.jpg,buildings
1417.jpg,forest
1418.jpg,mountain
1419.jpg,glacier
142.jpg,buildings
1420.jpg,glacier
1421.jpg,glacier
1422.jpg,sea
1423.jpg,mountain
1424.jpg,sea
1425.jpg,street
1426.jpg,sea
1427.jpg,forest
1428.jpg,glacier
1429.jpg,glacier
143.jpg,mountain
1430.jpg,glacier
1431.jpg,sea
1432.jpg,glacier
1433.jpg,street
1434.jpg,mountain
1435.jpg,mountain
1436.jpg,mountain
1437.jpg,forest
1438.jpg,sea
1439.jpg,glacier
144.jpg,mountain
1440.jpg,street
1441.jpg,street
1442.jpg,mountain
1443.jpg,glacier
1444.jpg,mountain
1445.jpg,sea
1446.jpg,forest
1447.jpg,glacier
1448.jpg,street
1449.jpg,forest
145.jpg,glacier
1450.jpg,mountain
1451.jpg,mountain
1452.jpg,glacier
1453.jpg,sea
1454.jpg,forest
1455.jpg,glacier
1456.jpg,forest
1457.jpg,buildings
1458.jpg,sea
1459.jpg,mountain
146.jpg,glacier
1460.jpg,mountain
1461.jpg,sea
1462.jpg,sea
1463.jpg,glacier
1464.jpg,sea
1465.jpg,glacier
1466.jpg,mountain
1467.jpg,street
1468.jpg,forest
1469.jpg,mountain
147.jpg,sea
1470.jpg,glacier
1471.jpg,glacier
1472.jpg,forest
1473.jpg,sea
1474.jpg,mountain
1475.jpg,mountain
1476.jpg,mountain
1477.jpg,buildings
1478.jpg,mountain
1479.jpg,glacier
148.jpg,mountain
1480.jpg,sea
1481.jpg,forest
1482.jpg,street
1483.jpg,glacier
1484.jpg,mountain
1485.jpg,sea
1486.jpg,mountain
1487.jpg,mountain
1488.jpg,buildings
1489.jpg,buildings
149.jpg,mountain
1490.jpg,mountain
1491.jpg,sea
1492.jpg,sea
1493.jpg,street
1494.jpg,mountain
1495.jpg,glacier
1496.jpg,glacier
1497.jpg,mountain
1498.jpg,mountain
1499.jpg,glacier
15.jpg,glacier
150.jpg,mountain
1500.jpg,glacier
1501.jpg,mountain
1502.jpg,glacier
1503.jpg,mountain
1504.jpg,buildings
1505.jpg,mountain
1506.jpg,mountain
1507.jpg,forest
1508.jpg,street
1509.jpg,sea
151.jpg,glacier
1510.jpg,buildings
1511.jpg,forest
1512.jpg,forest
1513.jpg,sea
1514.jpg,buildings
1515.jpg,forest
1516.jpg,sea
1517.jpg,glacier
1518.jpg,sea
1519.jpg,street
152.jpg,street
1520.jpg,buildings
1521.jpg,glacier
1522.jpg,glacier
1523.jpg,glacier
1524.jpg,street
1525.jpg,sea
1526.jpg,mountain
1527.jpg,street
1528.jpg,mountain
1529.jpg,glacier
153.jpg,forest
1530.jpg,sea
1531.jpg,buildings
1532.jpg,buildings
1533.jpg,forest
1534.jpg,glacier
1535.jpg,forest
1536.jpg,street
1537.jpg,street
1538.jpg,glacier
1539.jpg,sea
154.jpg,glacier
1540.jpg,sea
1541.jpg,glacier
1542.jpg,forest
1543.jpg,buildings
1544.jpg,sea
1545.jpg,street
1546.jpg,buildings
1547.jpg,forest
1548.jpg,mountain
1549.jpg,street
155.jpg,street
1550.jpg,mountain
1551.jpg,forest
1552.jpg,street
1553.jpg,sea
1554.jpg,forest
1555.jpg,street
1556.jpg,sea
1557.jpg,mountain
1558.jpg,buildings
1559.jpg,buildings
156.jpg,buildings
1560.jpg,sea
1561.jpg,mountain
1562.jpg,street
1563.jpg,mountain
1564.jpg,mountain
1565.jpg,glacier
1566.jpg,buildings
1567.jpg,glacier
1568.jpg,sea
1569.jpg,forest
157.jpg,sea
1570.jpg,street
1571.jpg,sea
1572.jpg,street
1573.jpg,sea
1574.jpg,forest
1575.jpg,glacier
1576.jpg,sea
1577.jpg,sea
1578.jpg,buildings
1579.jpg,mountain
158.jpg,buildings
1580.jpg,glacier
1581.jpg,mountain
1582.jpg,buildings
1583.jpg,street
1584.jpg,sea
1585.jpg,forest
1586.jpg,mountain
1587.jpg,mountain
1588.jpg,mountain
1589.jpg,forest
159.jpg,mountain
1590.jpg,buildings
1591.jpg,mountain
1592.jpg,street
1593.jpg,sea
1594.jpg,street
1595.jpg,mountain
1596.jpg,glacier
1597.jpg,buildings
1598.jpg,sea
1599.jpg,street
16.jpg,glacier
160.jpg,glacier
1600.jpg,mountain
1601.jpg,buildings
1602.jpg,forest
1603.jpg,mountain
1604.jpg,sea
1605.jpg,street
1606.jpg,sea
1607.jpg,street
1608.jpg,glacier
1609.jpg,sea
161.jpg,sea
1610.jpg,buildings
1611.jpg,street
1612.jpg,street
1613.jpg,sea
1614.jpg,buildings
1615.jpg,forest
1616.jpg,forest
1617.jpg,forest
1618.jpg,glacier
1619.jpg,street
162.jpg,sea
1620.jpg,glacier
1621.jpg,forest
1622.jpg,mountain
1623.jpg,buildings
1624.jpg,glacier
1625.jpg,street
1626.jpg,street
1627.jpg,glacier
1628.jpg,street
1629.jpg,sea
163.jpg,buildings
1630.jpg,street
1631.jpg,glacier
1632.jpg,glacier
1633.jpg,mountain
1634.jpg,glacier
1635.jpg,sea
1636.jpg,street
1637.jpg,sea
1638.jpg,glacier
1639.jpg,forest
164.jpg,forest
1640.jpg,mountain
1641.jpg,sea
1642.jpg,sea
1643.jpg,street
1644.jpg,street
1645.jpg,mountain
1646.jpg,glacier
1647.jpg,buildings
1648.jpg,street
1649.jpg,street
165.jpg,buildings
1650.jpg,buildings
1651.jpg,street
1652.jpg,forest
1653.jpg,sea
1654.jpg,mountain
1655.jpg,sea
1656.jpg,mountain
1657.jpg,sea
1658.jpg,mountain
1659.jpg,buildings
166.jpg,glacier
1660.jpg,forest
1661.jpg,forest
1662.jpg,mountain
1663.jpg,forest
1664.jpg,sea
1665.jpg,forest
1666.jpg,forest
1667.jpg,forest
1668.jpg,buildings
1669.jpg,mountain
167.jpg,street
1670.jpg,glacier
1671.jpg,sea
1672.jpg,mountain
1673.jpg,street
1674.jpg,forest
1675.jpg,mountain
1676.jpg,glacier
1677.jpg,street
1678.jpg,street
1679.jpg,mountain
168.jpg,buildings
1680.jpg,sea
1681.jpg,mountain
1682.jpg,mountain
1683.jpg,street
1684.jpg,street
1685.jpg,sea
1686.jpg,street
1687.jpg,buildings
1688.jpg,buildings
1689.jpg,forest
169.jpg,forest
1690.jpg,street
1691.jpg,sea
1692.jpg,mountain
1693.jpg,street
1694.jpg,forest
1695.jpg,glacier
1696.jpg,buildings
1697.jpg,street
1698.jpg,buildings
1699.jpg,buildings
17.jpg,mountain
170.jpg,buildings
1700.jpg,sea
1701.jpg,street
1702.jpg,mountain
1703.jpg,street
1704.jpg,street
1705.jpg,mountain
1706.jpg,glacier
1707.jpg,street
1708.jpg,mountain
1709.jpg,forest
171.jpg,glacier
1710.jpg,sea
1711.jpg,sea
1712.jpg,mountain
1713.jpg,mountain
1714.jpg,street
1715.jpg,sea
1716.jpg,forest
1717.jpg,mountain
1718.jpg,sea
1719.jpg,mountain
172.jpg,sea
1720.jpg,buildings
1721.jpg,forest
1722.jpg,forest
1723.jpg,mountain
1724.jpg,buildings
1725.jpg,sea
1726.jpg,mountain
1727.jpg,mountain
1728.jpg,forest
1729.jpg,forest
173.jpg,sea
1730.jpg,buildings
1731.jpg,street
1732.jpg,buildings
1733.jpg,street
1734.jpg,street
1735.jpg,forest
1736.jpg,buildings
1737.jpg,mountain
1738.jpg,buildings
1739.jpg,forest
174.jpg,forest
1740.jpg,street
1741.jpg,street
1742.jpg,street
1743.jpg,mountain
1744.jpg,street
1745.jpg,sea
1746.jpg,sea
1747.jpg,sea
1748.jpg,sea
1749.jpg,glacier
175.jpg,glacier
1750.jpg,glacier
1751.jpg,street
1752.jpg,sea
1753.jpg,mountain
1754.jpg,sea
1755.jpg,mountain
1756.jpg,mountain
1757.jpg,sea
1758.jpg,buildings
1759.jpg,street
176.jpg,forest
1760.jpg,buildings
1761.jpg,buildings
1762.jpg,street
1763.jpg,street
1764.jpg,buildings
1765.jpg,sea
1766.jpg,street
1767.jpg,forest
1768.jpg,street
1769.jpg,buildings
177.jpg,street
1770.jpg,street
1771.jpg,glacier
1772.jpg,sea
1773.jpg,glacier
1774.jpg,forest
1775.jpg,buildings
1776.jpg,glacier
1777.jpg,street
1778.jpg,street
1779.jpg,mountain
178.jpg,mountain
1780.jpg,street
1781.jpg,buildings
1782.jpg,glacier
1783.jpg,glacier
1784.jpg,mountain
1785.jpg,buildings
1786.jpg,buildings
1787.jpg,buildings
1788.jpg,sea
1789.jpg,sea
179.jpg,sea
1790.jpg,forest
1791.jpg,glacier
1792.jpg,street
1793.jpg,street
1794.jpg,street
1795.jpg,forest
1796.jpg,street
1797.jpg,sea
1798.jpg,mountain
1799.jpg,glacier
18.jpg,forest
180.jpg,buildings
1800.jpg,forest
1801.jpg,buildings
1802.jpg,sea
1803.jpg,forest
1804.jpg,mountain
1805.jpg,mountain
1806.jpg,forest
1807.jpg,glacier
1808.jpg,mountain
1809.jpg,buildings
181.jpg,street
1810.jpg,glacier
1811.jpg,glacier
1812.jpg,forest
1813.jpg,forest
1814.jpg,mountain
1815.jpg,forest
1816.jpg,mountain
1817.jpg,forest
1818.jpg,sea
1819.jpg,mountain
182.jpg,street
1820.jpg,sea
1821.jpg,forest
1822.jpg,glacier
1823.jpg,street
1824.jpg,street
1825.jpg,sea
1826.jpg,buildings
1827.jpg,buildings
1828.jpg,street
1829.jpg,sea
183.jpg,sea
1830.jpg,sea
1831.jpg,mountain
1832.jpg,street
1833.jpg,sea
1834.jpg,sea
1835.jpg,buildings
1836.jpg,sea
1837.jpg,glacier
1838.jpg,mountain
1839.jpg,glacier
184.jpg,sea
1840.jpg,forest
1841.jpg,sea
1842.jpg,sea
1843.jpg,buildings
1844.jpg,buildings
1845.jpg,street
1846.jpg,glacier
1847.jpg,forest
1848.jpg,street
1849.jpg,buildings
185.jpg,forest
1850.jpg,buildings
1851.jpg,glacier
1852.jpg,forest
1853.jpg,street
1854.jpg,sea
1855.jpg,mountain
1856.jpg,buildings
1857.jpg,glacier
1858.jpg,sea
1859.jpg,street
186.jpg,forest
1860.jpg,mountain
1861.jpg,forest
1862.jpg,mountain
1863.jpg,sea
1864.jpg,sea
1865.jpg,street
1866.jpg,mountain
1867.jpg,buildings
1868.jpg,glacier
1869.jpg,glacier
187.jpg,buildings
1870.jpg,street
1871.jpg,sea
1872.jpg,glacier
1873.jpg,mountain
1874.jpg,forest
1875.jpg,sea
1876.jpg,sea
1877.jpg,forest
1878.jpg,sea
1879.jpg,forest
188.jpg,street
1880.jpg,street
1881.jpg,forest
1882.jpg,street
1883.jpg,mountain
1884.jpg,glacier
1885.jpg,sea
