file_path,pred
1886.jpg,forest
1887.jpg,street
1888.jpg,glacier
1889.jpg,glacier
189.jpg,sea
1890.jpg,forest
1891.jpg,buildings
1892.jpg,forest
1893.jpg,mountain
1894.jpg,sea
1895.jpg,sea
1896.jpg,forest
1897.jpg,buildings
1898.jpg,street
1899.jpg,forest
19.jpg,buildings
190.jpg,glacier
1900.jpg,street
1901.jpg,glacier
1902.jpg,forest
1903.jpg,buildings
1904.jpg,glacier
1905.jpg,glacier
1906.jpg,street
1907.jpg,buildings
1908.jpg,sea
1909.jpg,forest
191.jpg,street
1910.jpg,sea
1911.jpg,mountain
1912.jpg,mountain
1913.jpg,mountain
1914.jpg,buildings
1915.jpg,forest
1916.jpg,buildings
1917.jpg,street
1918.jpg,street
1919.jpg,forest
192.jpg,glacier
1920.jpg,sea
1921.jpg,sea
1922.jpg,buildings
1923.jpg,glacier
1924.jpg,mountain
1925.jpg,glacier
1926.jpg,mountain
1927.jpg,mountain
1928.jpg,forest
1929.jpg,forest
193.jpg,forest
1930.jpg,street
1931.jpg,sea
1932.jpg,forest
1933.jpg,buildings
1934.jpg,forest
1935.jpg,sea
1936.jpg,forest
1937.jpg,glacier
1938.jpg,street
1939.jpg,sea
194.jpg,forest
1940.jpg,buildings
1941.jpg,forest
1942.jpg,street
1943.jpg,mountain
1944.jpg,mountain
1945.jpg,glacier
1946.jpg,mountain
1947.jpg,sea
1948.jpg,mountain
1949.jpg,forest
195.jpg,street
1950.jpg,forest
1951.jpg,forest
1952.jpg,mountain
1953.jpg,forest
1954.jpg,sea
1955.jpg,glacier
1956.jpg,forest
1957.jpg,mountain
1958.jpg,glacier
1959.jpg,street
196.jpg,street
1960.jpg,mountain
1961.jpg,forest
1962.jpg,buildings
1963.jpg,buildings
1964.jpg,glacier
1965.jpg,glacier
1966.jpg,mountain
1967.jpg,buildings
1968.jpg,forest
1969.jpg,mountain
197.jpg,buildings
1970.jpg,sea
1971.jpg,buildings
1972.jpg,sea
1973.jpg,mountain
1974.jpg,sea
1975.jpg,street
1976.jpg,glacier
1977.jpg,forest
1978.jpg,street
1979.jpg,mountain
198.jpg,sea
1980.jpg,buildings
1981.jpg,street
1982.jpg,forest
1983.jpg,forest
1984.jpg,forest
1985.jpg,glacier
1986.jpg,forest
1987.jpg,sea
1988.jpg,forest
1989.jpg,forest
199.jpg,mountain
1990.jpg,sea
1991.jpg,buildings
1992.jpg,mountain
1993.jpg,street
1994.jpg,mountain
1995.jpg,glacier
1996.jpg,buildings
1997.jpg,street
1998.jpg,forest
1999.jpg,street
2.jpg,mountain
20.jpg,mountain
200.jpg,mountain
2000.jpg,buildings
2001.jpg,street
2002.jpg,street
2003.jpg,buildings
2004.jpg,buildings
2005.jpg,street
2006.jpg,forest
2007.jpg,forest
2008.jpg,glacier
2009.jpg,sea
201.jpg,mountain
2010.jpg,glacier
2011.jpg,buildings
2012.jpg,glacier
2013.jpg,sea
2014.jpg,forest
2015.jpg,mountain
2016.jpg,buildings
2017.jpg,sea
2018.jpg,glacier
2019.jpg,street
202.jpg,sea
2020.jpg,glacier
2021.jpg,mountain
2022.jpg,glacier
2023.jpg,street
2024.jpg,glacier
2025.jpg,street
2026.jpg,mountain
2027.jpg,forest
2028.jpg,glacier
2029.jpg,sea
203.jpg,mountain
2030.jpg,buildings
2031.jpg,forest
2032.jpg,buildings
2033.jpg,sea
2034.jpg,forest
2035.jpg,glacier
2036.jpg,forest
2037.jpg,buildings
2038.jpg,street
2039.jpg,glacier
204.jpg,glacier
2040.jpg,street
2041.jpg,forest
2042.jpg,buildings
2043.jpg,street
2044.jpg,street
2045.jpg,buildings
2046.jpg,forest
2047.jpg,buildings
2048.jpg,glacier
2049.jpg,sea
205.jpg,sea
2050.jpg,forest
2051.jpg,glacier
2052.jpg,buildings
2053.jpg,sea
2054.jpg,street
2055.jpg,sea
2056.jpg,mountain
2057.jpg,street
2058.jpg,forest
2059.jpg,street
206.jpg,street
2060.jpg,glacier
2061.jpg,buildings
2062.jpg,forest
2063.jpg,mountain
2064.jpg,street
2065.jpg,street
2066.jpg,glacier
2067.jpg,forest
2068.jpg,sea
2069.jpg,sea
207.jpg,sea
2070.jpg,forest
2071.jpg,street
2072.jpg,glacier
2073.jpg,street
2074.jpg,forest
2075.jpg,street
2076.jpg,mountain
2077.jpg,mountain
2078.jpg,mountain
2079.jpg,forest
208.jpg,buildings
2080.jpg,mountain
2081.jpg,mountain
2082.jpg,street
2083.jpg,mountain
2084.jpg,street
2085.jpg,mountain
2086.jpg,buildings
2087.jpg,sea
2088.jpg,street
2089.jpg,forest
209.jpg,forest
2090.jpg,sea
2091.jpg,buildings
2092.jpg,glacier
2093.jpg,sea
2094.jpg,glacier
2095.jpg,glacier
2096.jpg,sea
2097.jpg,sea
2098.jpg,buildings
2099.jpg,sea
21.jpg,sea
210.jpg,mountain
2100.jpg,buildings
2101.jpg,street
2102.jpg,buildings
2103.jpg,street
2104.jpg,forest
2105.jpg,forest
2106.jpg,street
2107.jpg,glacier
2108.jpg,forest
2109.jpg,forest
211.jpg,glacier
2110.jpg,street
2111.jpg,glacier
2112.jpg,street
2113.jpg,glacier
2114.jpg,sea
2115.jpg,glacier
2116.jpg,forest
2117.jpg,mountain
2118.jpg,street
2119.jpg,sea
212.jpg,sea
2120.jpg,glacier
2121.jpg,mountain
2122.jpg,glacier
2123.jpg,street
2124.jpg,buildings
2125.jpg,sea
2126.jpg,forest
2127.jpg,mountain
2128.jpg,mountain
2129.jpg,sea
213.jpg,street
2130.jpg,mountain
2131.jpg,street
2132.jpg,glacier
2133.jpg,buildings
2134.jpg,glacier
2135.jpg,street
2136.jpg,forest
2137.jpg,street
2138.jpg,buildings
2139.jpg,mountain
214.jpg,street
2140.jpg,forest
2141.jpg,sea
2142.jpg,buildings
2143.jpg,street
2144.jpg,forest
2145.jpg,street
2146.jpg,mountain
2147.jpg,mountain
2148.jpg,forest
2149.jpg,street
215.jpg,forest
2150.jpg,street
2151.jpg,mountain
2152.jpg,mountain
2153.jpg,street
2154.jpg,glacier
2155.jpg,sea
2156.jpg,sea
2157.jpg,glacier
2158.jpg,buildings
2159.jpg,sea
216.jpg,glacier
2160.jpg,mountain
2161.jpg,sea
2162.jpg,forest
2163.jpg,forest
2164.jpg,forest
2165.jpg,street
2166.jpg,glacier
2167.jpg,mountain
2168.jpg,glacier
2169.jpg,forest
217.jpg,street
2170.jpg,buildings
2171.jpg,mountain
2172.jpg,forest
2173.jpg,mountain
2174.jpg,street
2175.jpg,mountain
2176.jpg,forest
2177.jpg,forest
2178.jpg,mountain
2179.jpg,mountain
218.jpg,mountain
2180.jpg,glacier
2181.jpg,mountain
2182.jpg,forest
2183.jpg,mountain
2184.jpg,mountain
2185.jpg,forest
2186.jpg,sea
2187.jpg,sea
2188.jpg,forest
2189.jpg,forest
219.jpg,buildings
2190.jpg,street
2191.jpg,forest
2192.jpg,glacier
2193.jpg,sea
2194.jpg,mountain
2195.jpg,sea
2196.jpg,glacier
2197.jpg,sea
2198.jpg,glacier
2199.jpg,glacier
22.jpg,glacier
220.jpg,street
2200.jpg,sea
2201.jpg,mountain
2202.jpg,glacier
2203.jpg,buildings
2204.jpg,glacier
2205.jpg,forest
2206.jpg,sea
2207.jpg,sea
2208.jpg,mountain
2209.jpg,glacier
221.jpg,forest
2210.jpg,forest
2211.jpg,sea
2212.jpg,forest
2213.jpg,mountain
2214.jpg,sea
2215.jpg,sea
2216.jpg,buildings
2217.jpg,sea
2218.jpg,mountain
2219.jpg,street
222.jpg,sea
2220.jpg,street
2221.jpg,street
2222.jpg,glacier
2223.jpg,glacier
2224.jpg,street
2225.jpg,buildings
2226.jpg,buildings
2227.jpg,street
2228.jpg,buildings
2229.jpg,mountain
223.jpg,forest
2230.jpg,forest
2231.jpg,buildings
2232.jpg,glacier
2233.jpg,forest
2234.jpg,mountain
2235.jpg,forest
2236.jpg,mountain
2237.jpg,forest
2238.jpg,street
2239.jpg,buildings
224.jpg,glacier
2240.jpg,glacier
2241.jpg,sea
2242.jpg,sea
2243.jpg,sea
2244.jpg,mountain
2245.jpg,street
2246.jpg,sea
2247.jpg,buildings
2248.jpg,street
2249.jpg,glacier
225.jpg,street
2250.jpg,street
2251.jpg,mountain
2252.jpg,mountain
2253.jpg,forest
2254.jpg,glacier
2255.jpg,buildings
2256.jpg,street
2257.jpg,glacier
2258.jpg,forest
2259.jpg,buildings
226.jpg,forest
2260.jpg,forest
2261.jpg,forest
2262.jpg,glacier
2263.jpg,forest
2264.jpg,street
2265.jpg,glacier
2266.jpg,glacier
2267.jpg,glacier
2268.jpg,glacier
2269.jpg,glacier
227.jpg,forest
2270.jpg,street
2271.jpg,mountain
2272.jpg,sea
2273.jpg,glacier
2274.jpg,forest
2275.jpg,sea
2276.jpg,forest
2277.jpg,street
2278.jpg,buildings
2279.jpg,forest
228.jpg,forest
2280.jpg,sea
2281.jpg,mountain
2282.jpg,mountain
2283.jpg,sea
2284.jpg,mountain
2285.jpg,glacier
2286.jpg,buildings
2287.jpg,glacier
2288.jpg,glacier
2289.jpg,glacier
229.jpg,forest
2290.jpg,street
2291.jpg,forest
2292.jpg,street
2293.jpg,street
2294.jpg,buildings
2295.jpg,forest
2296.jpg,mountain
2297.jpg,glacier
2298.jpg,street
2299.jpg,mountain
23.jpg,buildings
230.jpg,sea
2300.jpg,glacier
2301.jpg,sea
2302.jpg,glacier
2303.jpg,buildings
2304.jpg,mountain
2305.jpg,street
2306.jpg,glacier
2307.jpg,street
2308.jpg,forest
2309.jpg,forest
231.jpg,mountain
2310.jpg,mountain
2311.jpg,mountain
2312.jpg,glacier
2313.jpg,street
2314.jpg,street
2315.jpg,forest
2316.jpg,forest
2317.jpg,mountain
2318.jpg,glacier
2319.jpg,glacier
232.jpg,glacier
2320.jpg,mountain
2321.jpg,mountain
2322.jpg,sea
2323.jpg,sea
2324.jpg,mountain
2325.jpg,street
2326.jpg,sea
2327.jpg,mountain
2328.jpg,mountain
2329.jpg,street
233.jpg,glacier
2330.jpg,forest
2331.jpg,sea
2332.jpg,forest
2333.jpg,forest
2334.jpg,mountain
2335.jpg,mountain
2336.jpg,mountain
2337.jpg,mountain
2338.jpg,sea
2339.jpg,mountain
234.jpg,glacier
2340.jpg,buildings
2341.jpg,buildings
2342.jpg,street
2343.jpg,street
2344.jpg,forest
2345.jpg,sea
2346.jpg,sea
2347.jpg,street
2348.jpg,forest
2349.jpg,buildings
235.jpg,street
2350.jpg,glacier
2351.jpg,sea
2352.jpg,sea
2353.jpg,mountain
2354.jpg,mountain
2355.jpg,sea
2356.jpg,forest
2357.jpg,sea
2358.jpg,buildings
2359.jpg,glacier
236.jpg,buildings
2360.jpg,mountain
2361.jpg,glacier
2362.jpg,sea
2363.jpg,forest
2364.jpg,glacier
2365.jpg,glacier
2366.jpg,buildings
2367.jpg,buildings
2368.jpg,glacier
2369.jpg,glacier
237.jpg,mountain
2370.jpg,glacier
2371.jpg,buildings
2372.jpg,sea
2373.jpg,buildings
2374.jpg,mountain
2375.jpg,street
2376.jpg,mountain
2377.jpg,sea
2378.jpg,buildings
2379.jpg,glacier
238.jpg,glacier
2380.jpg,glacier
2381.jpg,street
2382.jpg,mountain
2383.jpg,sea
2384.jpg,street
2385.jpg,glacier
2386.jpg,street
2387.jpg,mountain
2388.jpg,buildings
2389.jpg,buildings
239.jpg,forest
2390.jpg,sea
2391.jpg,street
2392.jpg,street
2393.jpg,street
2394.jpg,mountain
2395.jpg,mountain
2396.jpg,mountain
2397.jpg,forest
2398.jpg,sea
2399.jpg,glacier
24.jpg,street
240.jpg,street
2400.jpg,buildings
2401.jpg,street
2402.jpg,street
2403.jpg,sea
2404.jpg,sea
2405.jpg,buildings
2406.jpg,sea
2407.jpg,street
2408.jpg,glacier
2409.jpg,forest
241.jpg,street
2410.jpg,buildings
2411.jpg,forest
2412.jpg,street
2413.jpg,forest
2414.jpg,mountain
2415.jpg,street
2416.jpg,sea
2417.jpg,street
2418.jpg,buildings
2419.jpg,mountain
242.jpg,sea
2420.jpg,street
2421.jpg,forest
2422.jpg,sea
2423.jpg,street
2424.jpg,sea
2425.jpg,sea
2426.jpg,buildings
2427.jpg,glacier
2428.jpg,buildings
2429.jpg,buildings
243.jpg,forest
2430.jpg,street
2431.jpg,mountain
2432.jpg,buildings
2433.jpg,forest
2434.jpg,sea
2435.jpg,buildings
2436.jpg,sea
2437.jpg,forest
2438.jpg,sea
2439.jpg,buildings
244.jpg,forest
2440.jpg,glacier
2441.jpg,street
2442.jpg,mountain
2443.jpg,forest
2444.jpg,sea
2445.jpg,forest
2446.jpg,sea
2447.jpg,forest
2448.jpg,street
2449.jpg,buildings
245.jpg,glacier
2450.jpg,forest
2451.jpg,glacier
2452.jpg,glacier
2453.jpg,forest
2454.jpg,sea
2455.jpg,glacier
2456.jpg,sea
2457.jpg,sea
2458.jpg,mountain
2459.jpg,street
246.jpg,street
2460.jpg,forest
2461.jpg,street
2462.jpg,street
2463.jpg,forest
2464.jpg,glacier
2465.jpg,mountain
2466.jpg,street
2467.jpg,buildings
2468.jpg,forest
2469.jpg,forest
247.jpg,street
2470.jpg,sea
2471.jpg,buildings
2472.jpg,sea
2473.jpg,mountain
2474.jpg,mountain
2475.jpg,glacier
2476.jpg,mountain
2477.jpg,glacier
2478.jpg,glacier
2479.jpg,mountain
248.jpg,street
2480.jpg,mountain
2481.jpg,glacier
2482.jpg,glacier
2483.jpg,glacier
2484.jpg,glacier
2485.jpg,street
2486.jpg,forest
2487.jpg,glacier
2488.jpg,sea
2489.jpg,mountain
249.jpg,mountain
2490.jpg,buildings
2491.jpg,mountain
2492.jpg,buildings
2493.jpg,buildings
2494.jpg,buildings
2495.jpg,mountain
2496.jpg,glacier
2497.jpg,sea
2498.jpg,mountain
2499.jpg,street
25.jpg,glacier
250.jpg,street
2500.jpg,mountain
2501.jpg,sea
2502.jpg,street
2503.jpg,street
2504.jpg,sea
2505.jpg,street
2506.jpg,buildings
2507.jpg,sea
2508.jpg,mountain
2509.jpg,buildings
251.jpg,mountain
2510.jpg,mountain
2511.jpg,glacier
2512.jpg,glacier
2513.jpg,sea
2514.jpg,buildings
2515.jpg,forest
2516.jpg,forest
2517.jpg,mountain
2518.jpg,forest
2519.jpg,sea
252.jpg,glacier
2520.jpg,glacier
2521.jpg,glacier
2522.jpg,buildings
2523.jpg,forest
2524.jpg,buildings
2525.jpg,buildings
2526.jpg,mountain
2527.jpg,mountain
2528.jpg,glacier
2529.jpg,street
253.jpg,buildings
2530.jpg,mountain
2531.jpg,mountain
2532.jpg,street
2533.jpg,street
2534.jpg,mountain
2535.jpg,mountain
2536.jpg,mountain
2537.jpg,sea
2538.jpg,mountain
2539.jpg,street
254.jpg,glacier
2540.jpg,street
2541.jpg,glacier
2542.jpg,glacier
2543.jpg,mountain
2544.jpg,mountain
2545.jpg,buildings
2546.jpg,glacier
2547.jpg,glacier
2548.jpg,mountain
2549.jpg,forest
255.jpg,forest
2550.jpg,buildings
2551.jpg,buildings
2552.jpg,forest
2553.jpg,street
2554.jpg,forest
2555.jpg,forest
2556.jpg,forest
2557.jpg,buildings
2558.jpg,glacier
2559.jpg,forest
256.jpg,buildings
2560.jpg,glacier
2561.jpg,forest
2562.jpg,forest
2563.jpg,glacier
2564.jpg,buildings
2565.jpg,buildings
2566.jpg,street
2567.jpg,glacier
2568.jpg,street
2569.jpg,sea
257.jpg,glacier
2570.jpg,glacier
2571.jpg,mountain
2572.jpg,glacier
2573.jpg,sea
2574.jpg,sea
2575.jpg,sea
2576.jpg,forest
2577.jpg,forest
2578.jpg,glacier
2579.jpg,sea
258.jpg,forest
2580.jpg,sea
2581.jpg,buildings
2582.jpg,glacier
2583.jpg,buildings
2584.jpg,street
2585.jpg,street
2586.jpg,street
2587.jpg,street
2588.jpg,sea
2589.jpg,glacier
259.jpg,sea
2590.jpg,forest
2591.jpg,mountain
2592.jpg,mountain
2593.jpg,buildings
2594.jpg,glacier
2595.jpg,mountain
2596.jpg,glacier
2597.jpg,sea
2598.jpg,glacier
2599.jpg,glacier
26.jpg,mountain
260.jpg,glacier
2600.jpg,mountain
2601.jpg,buildings
2602.jpg,buildings
2603.jpg,forest
2604.jpg,sea
2605.jpg,sea
2606.jpg,mountain
2607.jpg,street
2608.jpg,mountain
2609.jpg,sea
261.jpg,street
2610.jpg,sea
2611.jpg,glacier
2612.jpg,buildings
2613.jpg,sea
2614.jpg,forest
2615.jpg,mountain
2616.jpg,street
2617.jpg,mountain
2618.jpg,glacier
2619.jpg,glacier
262.jpg,forest
2620.jpg,sea
2621.jpg,street
2622.jpg,sea
2623.jpg,street
2624.jpg,buildings
2625.jpg,mountain
2626.jpg,sea
2627.jpg,glacier
2628.jpg,glacier
2629.jpg,sea
263.jpg,buildings
2630.jpg,glacier
2631.jpg,glacier
2632.jpg,forest
2633.jpg,glacier
2634.jpg,mountain
2635.jpg,street
2636.jpg,sea
2637.jpg,mountain
2638.jpg,sea
2639.jpg,glacier
264.jpg,mountain
2640.jpg,glacier
2641.jpg,sea
2642.jpg,sea
2643.jpg,glacier
2644.jpg,glacier
2645.jpg,mountain
2646.jpg,street
2647.jpg,street
2648.jpg,buildings
2649.jpg,forest
265.jpg,sea
2650.jpg,street
2651.jpg,mountain
2652.jpg,street
2653.jpg,mountain
2654.jpg,mountain
2655.jpg,buildings
2656.jpg,sea
2657.jpg,street
2658.jpg,street
2659.jpg,sea
266.jpg,street
2660.jpg,buildings
2661.jpg,sea
2662.jpg,glacier
2663.jpg,glacier
2664.jpg,glacier
2665.jpg,buildings
2666.jpg,glacier
2667.jpg,forest
2668.jpg,glacier
2669.jpg,buildings
267.jpg,street
2670.jpg,sea
2671.jpg,buildings
2672.jpg,sea
2673.jpg,sea
2674.jpg,street
2675.jpg,mountain
2676.jpg,glacier
2677.jpg,street
2678.jpg,glacier
2679.jpg,glacier
268.jpg,buildings
2680.jpg,buildings
2681.jpg,forest
2682.jpg,street
2683.jpg,sea
2684.jpg,forest
2685.jpg,glacier
2686.jpg,forest
2687.jpg,sea
2688.jpg,forest
2689.jpg,buildings
269.jpg,mountain
2690.jpg,sea
2691.jpg,street
2692.jpg,sea
2693.jpg,buildings
2694.jpg,buildings
2695.jpg,forest
2696.jpg,mountain
2697.jpg,forest
2698.jpg,sea
2699.jpg,mountain
27.jpg,mountain
270.jpg,street
2700.jpg,street
2701.jpg,buildings
2702.jpg,buildings
2703.jpg,sea
2704.jpg,mountain
2705.jpg,street
2706.jpg,street
2707.jpg,mountain
2708.jpg,forest
2709.jpg,street
271.jpg,mountain
2710.jpg,forest
2711.jpg,sea
2712.jpg,street
2713.jpg,mountain
2714.jpg,street
2715.jpg,mountain
2716.jpg,mountain
2717.jpg,street
2718.jpg,glacier
2719.jpg,mountain
272.jpg,sea
2720.jpg,forest
2721.jpg,glacier
2722.jpg,glacier
2723.jpg,glacier
2724.jpg,glacier
2725.jpg,buildings
2726.jpg,buildings
2727.jpg,forest
2728.jpg,sea
2729.jpg,glacier
273.jpg,mountain
2730.jpg,street
2731.jpg,mountain
2732.jpg,forest
2733.jpg,street
2734.jpg,forest
2735.jpg,mountain
2736.jpg,buildings
2737.jpg,sea
2738.jpg,glacier
2739.jpg,sea
274.jpg,street
2740.jpg,forest
2741.jpg,buildings
2742.jpg,sea
2743.jpg,forest
2744.jpg,sea
2745.jpg,buildings
2746.jpg,buildings
2747.jpg,buildings
2748.jpg,sea
2749.jpg,glacier
275.jpg,mountain
2750.jpg,forest
2751.jpg,glacier
2752.jpg,buildings
2753.jpg,mountain
2754.jpg,glacier
2755.jpg,sea
2756.jpg,buildings
2757.jpg,glacier
2758.jpg,forest
2759.jpg,buildings
276.jpg,mountain
2760.jpg,mountain
2761.jpg,mountain
2762.jpg,mountain
2763.jpg,glacier
2764.jpg,street
2765.jpg,glacier
2766.jpg,street
2767.jpg,buildings
